No.	ID	loglik_NUll	loglik_RES	loglik_all	log_ratio	loglik_Max1	loglik_Max2	loglik_Max3
240	240	-1190.3741	-1191.0694	-1200.8116	-0.69530189	-1186.4057	-1196.6996	-1187.5608
241	241	-2100.4569	-2098.6944	-2109.4694	1.7625475	-2096.8985	-2106.8305	-2095.5407
242	242	-908.45738	-909.16585	-920.44983	-0.70846512	-904.27415	-916.7677	-905.4291
243	243	-1186.6424	-1187.373	-1198.6075	-0.7306659	-1182.6704	-1195.1644	-1183.8258
244	244	-1616.3612	-1617.0648	-1628.1457	-0.7036007	-1612.6258	-1625.1197	-1613.7808
245	245	-2077.2191	-2077.9435	-2088.8427	-0.72432487	-2073.6677	-2085.1324	-2074.8228
246	246	-2093.4563	-2094.1661	-2105.3086	-0.70978506	-2090.0678	-2102.5615	-2091.2228
247	247	-2005.1094	-2005.8488	-2017.203	-0.73945254	-2001.5241	-2014.0177	-2002.6793
248	248	-1705.8703	-1706.4774	-1717.4478	-0.6070861	-1702.1786	-1712.1644	-1703.3336
249	249	-1494.6814	-1495.1233	-1506.7692	-0.44194527	-1490.8515	-1501.9924	-1492.0064
250	250	-1449.1107	-1449.8424	-1461.3154	-0.73170994	-1445.2937	-1457.7881	-1446.4496
251	251	-1570.5145	-1571.2186	-1582.249	-0.70411045	-1566.7566	-1579.2502	-1567.9116
252	252	-1962.805	-1963.5089	-1974.4511	-0.70394288	-1959.5729	-1971.0389	-1960.7278
253	253	-1407.2503	-1407.9674	-1419.0553	-0.71706187	-1403.4162	-1415.9101	-1404.5711
254	254	-1323.8978	-1324.5789	-1334.8568	-0.68109727	-1319.9673	-1330.913	-1321.1224
255	255	-2617.4183	-2617.9745	-2624.6772	-0.55612975	-2614.0022	-2623.2519	-2615.1577
256	256	-2089.2558	-2089.5934	-2101.01	-0.3376127	-2085.7331	-2098.1018	-2086.7454
257	257	-2428.0712	-2428.7997	-2440.4536	-0.72855437	-2424.9107	-2437.4103	-2426.0661
